Iso3,Country,Site ID,Site name,Borehole name,Automatic Borehole ID,Local Borehole ID,Latitude,Longitude,Elevation in meters above sea level,Status,Drilling date,Unknown drilling date,Last editor,Date of update,Hidden borehole,Depth in m,Static water level in meters below ground level,Type of pump,Pump brand and model,Pump depth in m,Pump motor power in kilowatt,Energy source,Generator brand and model,Generator capacity in kilovolt-ampere (kVA),Casing diameter in inch,Casing material,Screened areas in m,Sum of screened areas in m,End of casing/start of open hole in m,Aquifer type,Driller's yield in m3/hr,Dynamic Water Level at driller's yield in m,Pumping tests (DWL [m] - yield [m3/hr]),Pumping test quality control evaluation from solar tool (read only),Safe yield from solar tool in m3/hr (read only),Transmissivity from constant rate pumping test in m2/sec,Daily pumping time in h,Date of last water quality control,Conductivity in micro S/cm (microsiemen/cm),pH,Turbidity in NTU,Ammonia concentration in mg/L,Arsenic concentration in micro g/L,Fluoride concentration in mg/L,Nitrate concentration in mg/L,Nitrite concentration in mg/L,E-Coli,Solar potential in % (read only),Investment cost estimation in $ (read only),Maintenance cost estimation (read only),Solar gross payback in years (read only),Amount of CO2 avoided in tonnes/year (read only),Attachment description,Comments
KEN,Kenya,,Kakuma,Borehole 14,KEN--000027,Unknown,3.779212,34.827796,590,active,7/5/2016,,"Kristoffer Ristinmaa, Associate WASH",23/10/2019,no,,,electrical_pump,SP45-12,63,18.5,solar_generator,Perkins,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEN,Kenya,,Kakuma,Borehole 15,KEN--000028,Unknown,3.781981,34.826668,587,active,7/5/2016,,"Kristoffer Ristinmaa, Associate WASH",23/10/2019,no,,,electrical_pump,SP17-10,54,5.5,generator,Perkins,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEN,Kenya,KENs004592,Kambioos,2,KEN-KENs004592-001,Unknown,-0.05372222,40.39326667,138,active,1/1/2012,,,,no,,,electrical_pump,Grundfos SP60-19,,37,generator,,,7.87,pvc,,,,porous,55,,,,,,0,,,,2.5,,,,,,,,,,,,,
KEN,Kenya,KENs004592,Kambioos,1,KEN-KENs004592-002,Unknown,-0.03438889,40.39327778,132,active,1/1/2012,,,,no,,,electrical_pump,Grundfos SP60-19,,37,generator,,,7.87,pvc,,,,porous,55,,,,,,11,,,,2.5,,,,,,,,,,,,,
KEN,Kenya,,Kumahumato,Alikune,KEN--019,Unknown,0.34805556,40.0165,150,active,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEN,Kenya,,Kumahumato,,KEN--020,Unknown,0.31622222,40.07988889,150,active,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEN,Kenya,KENs003583,Liboi,Liboi,KEN-KENs003583-001,Unknown,0.35516667,40.87247222,90,active,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEN,Kenya,,Merti,Merti,KEN--021,Unknown,1.07341667,38.66522222,,active,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEN,Kenya,,Ndovu,Ndovu,KEN--022,Unknown,2.00033333,38.88213889,330,active,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEN,Kenya,,Sabule,Sabule,KEN--023,Unknown,0.35116667,40.11055556,150,active,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEN,Kenya,,Sarif,Sarif,KEN--024,Unknown,0.59752778,40.60094444,120,active,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEN,Kenya,,Welmerer,Welmerer,KEN--025,Unknown,0.17397222,40.57927778,120,active,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
