row_id,source,lat_deg,lon_deg,report_date,status_id,water_source,water_source_clean,water_tech_clean,water_tech,_facility_type,country_name,adm1,adm2,_adm3,install_year,installer,_rehab_year,_rehabilitator,management,pay,status,fecal_coliform_value,fecal_coliform_presence,subjective_quality,activity_id,scheme_id,notes,photo_lnk,orig_lnk,data_lnk,public_data_source,converted,country_id,lat_lon_deg,created_timestamp,updated,geocoded_column,count,clean_country_id,clean_country_name,clean_adm1,clean_adm2,clean_adm3,water_tech_original,water_source_original,lat_deg_original,lon_deg_original,management_clean,management_original,water_source_category,water_tech_category
46252,FAO - Somalia Water and Land Information Management,10.1615,43.1542,2004-10-26T00:00:00.000,Yes,,Undefined Shallow Well,,Dugwell,Unknown,Somalia,Awdal,Borama,,2005,German Red Cross,,,,,,,,,Abaase Sare 1,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(10.1615°, 43.1542°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (43.1542 10.1615),1,SOM,Somalia,Awdal,Boorama,,,dugwell,,,,,Well,
46201,FAO - Somalia Water and Land Information Management,9.96844,48.1416,2006-10-04T00:00:00.000,Yes,,Undefined Shallow Well,,Dugwell,Unknown,Somalia,Sanaag,Ceerigaabo,,,,,,Community Management,,,,,,Ahmed Shir Hagi Johamed Ced,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(9.96844°, 48.1416°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (48.1416 9.96844),1,SOM,Somalia,Sanaag,Ceerigaabo,,,dugwell,,,Community Management,community management,Well,
46229,FAO - Somalia Water and Land Information Management,10.1667,44.8447,2004-10-26T00:00:00.000,Yes,,Protected Shallow Well,,Dugwell Afridev,Improved,Somalia,Awdal,,,2002,UN Childrens Fund,,,Community Management,,,,,,Darigodle,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(10.1667°, 44.8447°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (44.8447 10.1667),1,SOM,Somalia,Woqooyi Galbeed,Berbera,,dugwell afridev,dugwell afridev,,,Community Management,community management,Well,
46157,FAO - Somalia Water and Land Information Management,1.9139,44.7133,2006-01-19T00:00:00.000,No,,Undefined Shallow Well,,Dugwell,Unknown,Somalia,Lower Shabele,Afgooye,,,,,,,,,,,,Mubarak Brawi,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(1.9139°, 44.7133°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (44.7133 1.9139),1,SOM,Somalia,Shabeellaha Hoose,Qoryooley,,,dugwell,,,,,Well,
46138,FAO - Somalia Water and Land Information Management,1.666,44.3847,2006-01-20T00:00:00.000,Yes,,Undefined Shallow Well,,Dugwell,Unknown,Somalia,Lower Shabele,Kurtun Waarey,,,,,,Community Management,,,,,,Afgoye Yarey,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(1.666°, 44.3847°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (44.3847 1.666),1,SOM,Somalia,Shabeellaha Hoose,Kuntuwaaray,,,dugwell,,,Community Management,community management,Well,
46106,FAO - Somalia Water and Land Information Management,1.6879,44.4188,2006-01-20T00:00:00.000,Yes,,Protected Shallow Well,,Dugwell Afridan,Improved,Somalia,Lower Shabele,Kurtun Waarey,,,,,,Community Management,,,,,,Bambasa Mosque,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(1.6879°, 44.4188°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (44.4188 1.6879),1,SOM,Somalia,Shabeellaha Hoose,Kuntuwaaray,,dugwell afridan,dugwell afridan,,,Community Management,community management,Well,
46143,FAO - Somalia Water and Land Information Management,10,43.3836,2000-01-10T00:00:00.000,Yes,,Undefined Shallow Well,,Dugwell,Unknown,Somalia,Awdal,Baki,,,,,,Private Operator/Delegated Management,,,,,,unknown20,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(10°, 43.3836°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (43.3836 10),1,SOM,Somalia,Awdal,Baki,,,dugwell,,,Private Operator/Delegated Management,private operator/delegated management,Well,
46206,FAO - Somalia Water and Land Information Management,1.60954,44.3294,2006-01-20T00:00:00.000,Yes,,Protected Shallow Well,,Dugwell Afridan,Improved,Somalia,Lower Shabele,Kurtun Waarey,,,,,,Community Management,,,,,,Kutunwarey - Nasiib,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(1.60954°, 44.3294°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (44.3294 1.60954),1,SOM,Somalia,Shabeellaha Hoose,Kuntuwaaray,,dugwell afridan,dugwell afridan,,,Community Management,community management,Well,
46221,FAO - Somalia Water and Land Information Management,9.54694,45.5256,2006-10-10T00:00:00.000,Yes,Drilledwell,Borehole,,Diesel,Improved,Somalia,Togdheer,Burco,,,,,,,,,,,,Buroa Warer Agency,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(9.54694°, 45.5256°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (45.5256 9.54694),1,SOM,Somalia,Togdheer,Burao,,diesel,drilledwell,,,,,Well,
46253,FAO - Somalia Water and Land Information Management,10.0192,43.3527,2000-01-10T00:00:00.000,Yes,,Undefined Shallow Well,,Dugwell,Unknown,Somalia,Awdal,Baki,,,,,,Private Operator/Delegated Management,,,,,,unknown40,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(10.0192°, 43.3527°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (43.3527 10.0192),1,SOM,Somalia,Awdal,Baki,,,dugwell,,,Private Operator/Delegated Management,private operator/delegated management,Well,
46149,FAO - Somalia Water and Land Information Management,10.0192,43.3526,2000-01-10T00:00:00.000,Yes,,Undefined Shallow Well,,Dugwell,Unknown,Somalia,Awdal,Baki,,,,,,Private Operator/Delegated Management,,,,,,unknown 25,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(10.0192°, 43.3526°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (43.3526 10.0192),1,SOM,Somalia,Awdal,Baki,,,dugwell,,,Private Operator/Delegated Management,private operator/delegated management,Well,
46134,FAO - Somalia Water and Land Information Management,2.8155,45.5377,2002-01-01T00:00:00.000,No,,Protected Shallow Well,,Dugwell Afridev,Improved,Somalia,Middle Shabele,Jowhar,,,,,,,,,,,,Timire 2,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(2.8155°, 45.5377°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (45.5377 2.8155),1,SOM,Somalia,Shabeellaha Dhexe,Jawhar,,dugwell afridev,dugwell afridev,,,,,Well,
46156,FAO - Somalia Water and Land Information Management,10.0371,43.3524,2000-01-10T00:00:00.000,Yes,,Undefined Shallow Well,,Dugwell,Unknown,Somalia,Awdal,Baki,,,,,,Private Operator/Delegated Management,,,,,,unknown26,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(10.0371°, 43.3524°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (43.3524 10.0371),1,SOM,Somalia,Awdal,Baki,,,dugwell,,,Private Operator/Delegated Management,private operator/delegated management,Well,
46070,FAO - Somalia Water and Land Information Management,10.0194,43.3523,2000-01-10T00:00:00.000,Yes,,Undefined Shallow Well,,Dugwell,Unknown,Somalia,Awdal,Baki,,2002,German Agro Action,,,Private Operator/Delegated Management,,,,,,unknown37,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(10.0194°, 43.3523°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (43.3523 10.0194),1,SOM,Somalia,Awdal,Baki,,,dugwell,,,Private Operator/Delegated Management,private operator/delegated management,Well,
46081,FAO - Somalia Water and Land Information Management,10.4102,44.7565,2005-10-23T00:00:00.000,Yes,,Undefined Shallow Well,,Dugwell,Unknown,Somalia,Awdal,Borama,,2004,SRCS - (BISHA CAS),,,Other,,,,,,Adhicadays well 2,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(10.4102°, 44.7565°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (44.7565 10.4102),1,SOM,Somalia,Woqooyi Galbeed,Berbera,,,dugwell,,,Other,other,Well,
46102,FAO - Somalia Water and Land Information Management,2.02753,44.8601,2006-01-20T00:00:00.000,Yes,,Protected Shallow Well,,Dugwell Mark II,Improved,Somalia,Lower Shabele,Afgooye,,,,,,Community Management,,,,,,Shaan,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(2.02753°, 44.8601°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (44.8601 2.02753),1,SOM,Somalia,Shabeellaha Hoose,Afgooye,,dugwell mark ii,dugwell mark ii,,,Community Management,community management,Well,
46189,FAO - Somalia Water and Land Information Management,1.6669,44.3904,2006-01-20T00:00:00.000,Yes,,Undefined Shallow Well,,Dugwell Rope & Washer,Unknown,Somalia,Lower Shabele,Kurtun Waarey,,,,,,,,,,,,Afgoi Yarey,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(1.6669°, 44.3904°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (44.3904 1.6669),1,SOM,Somalia,Shabeellaha Hoose,Kuntuwaaray,,,dugwell rope & washer,,,,,Well,
46117,FAO - Somalia Water and Land Information Management,1.86222,44.7809,2006-01-20T00:00:00.000,Yes,,Protected Shallow Well,,Dugwell Afridan,Improved,Somalia,Lower Shabele,Afgooye,,,,,,Community Management,,,,,,Bulo Siidow,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(1.86222°, 44.7809°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (44.7809 1.86222),1,SOM,Somalia,Shabeellaha Hoose,Marka,,dugwell afridan,dugwell afridan,,,Community Management,community management,Well,
46184,FAO - Somalia Water and Land Information Management,10.3706,44.5811,2004-10-23T00:00:00.000,Yes,,Undefined Shallow Well,,Dugwell,Unknown,Somalia,Awdal,Borama,,,,,,Other,,,,,,Geeri Well 1,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(10.3706°, 44.5811°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (44.5811 10.3706),1,SOM,Somalia,Woqooyi Galbeed,Berbera,,,dugwell,,,Other,other,Well,
46260,FAO - Somalia Water and Land Information Management,11.2867,49.1717,2000-01-10T00:00:00.000,Yes,,Undefined Shallow Well,,Dugwell,Unknown,Somalia,Bari,Bossaso,,,,,,Private Operator/Delegated Management,,,,,,Baalade Dugwell,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(11.2867°, 49.1717°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (49.1717 11.2867),1,SOM,Somalia,Bari,Bosaaso,,,dugwell,,,Private Operator/Delegated Management,private operator/delegated management,Well,
46248,FAO - Somalia Water and Land Information Management,1.61132,44.3332,2006-01-19T00:00:00.000,Yes,,Undefined Shallow Well,,Dugwell,Unknown,Somalia,Lower Shabele,Kurtun Waarey,,,,,,Community Management,,,,,,Kurtunwarey Mosque,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(1.61132°, 44.3332°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (44.3332 1.61132),1,SOM,Somalia,Shabeellaha Hoose,Kuntuwaaray,,,dugwell,,,Community Management,community management,Well,
46164,FAO - Somalia Water and Land Information Management,1.98049,44.8326,2006-01-21T00:00:00.000,Yes,,Undefined Shallow Well,,Dugwell Rope & Washer,Unknown,Somalia,Lower Shabele,Afgooye,,,,,,Community Management,,,,,,Awdhegle School,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(1.98049°, 44.8326°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (44.8326 1.98049),1,SOM,Somalia,Shabeellaha Hoose,Afgooye,,,dugwell rope & washer,,,Community Management,community management,Well,
46243,FAO - Somalia Water and Land Information Management,10.0453,43.3592,2000-01-10T00:00:00.000,Yes,,Undefined Shallow Well,,Dugwell,Unknown,Somalia,Awdal,Baki,,,,,,Private Operator/Delegated Management,,,,,,unknown35,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(10.0453°, 43.3592°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (43.3592 10.0453),1,SOM,Somalia,Awdal,Baki,,,dugwell,,,Private Operator/Delegated Management,private operator/delegated management,Well,
46145,FAO - Somalia Water and Land Information Management,11.2878,51.0739,2000-01-10T00:00:00.000,Yes,,Undefined Shallow Well,,Dugwell,Unknown,Somalia,Bari,Iskushuban,,,,,,Private Operator/Delegated Management,,,,,,Cirarood,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(11.2878°, 51.0739°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (51.0739 11.2878),1,SOM,Somalia,Bari,Iskushuban,,,dugwell,,,Private Operator/Delegated Management,private operator/delegated management,Well,
46130,FAO - Somalia Water and Land Information Management,10.419,45.4338,2006-04-16T00:00:00.000,Yes,,Undefined Shallow Well,,Dugwell,Unknown,Somalia,Woqooyi Galbeed,Berbera,,2006,German Red Cross,,,,,,,,,Beyo dhadher well no 2,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(10.419°, 45.4338°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (45.4338 10.419),1,SOM,Somalia,Woqooyi Galbeed,Berbera,,,dugwell,,,,,Well,
46160,FAO - Somalia Water and Land Information Management,10.3308,44.9514,2006-10-06T00:00:00.000,Yes,Drilledwell,Borehole,Mechanized Pump - Diesel,Sumata Diesel,Improved,Somalia,Woqooyi Galbeed,Berbera,,,,,,,,Fair,,,,Jiifto,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(10.3308°, 44.9514°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (44.9514 10.3308),1,SOM,Somalia,Woqooyi Galbeed,Berbera,,sumata diesel,drilledwell,,,,,Well,Mechanized Pump
46211,FAO - Somalia Water and Land Information Management,10.5475,43.075,2006-10-06T00:00:00.000,Yes,Drilledwell,Borehole,Hand Pump - India Mark,Yanmar Diesel,Improved,Somalia,Awdal,Zeylac,,,,,,,,Good,,,,Jidhi,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(10.5475°, 43.075°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (43.075 10.5475),1,SOM,Somalia,Awdal,Zeylac,,yanmar diesel,drilledwell,,,,,Well,Hand Pump
46238,FAO - Somalia Water and Land Information Management,2.87144,45.5211,2002-01-01T00:00:00.000,Yes,,Undefined Shallow Well,,Dugwell,Unknown,Somalia,Middle Shabele,Jowhar,,,,,,Community Management,,,,,,Barow Wayne,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(2.87144°, 45.5211°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (45.5211 2.87144),1,SOM,Somalia,Shabeellaha Dhexe,Jawhar,,,dugwell,,,Community Management,community management,Well,
46179,FAO - Somalia Water and Land Information Management,10.0191,43.3524,2000-01-10T00:00:00.000,Yes,,Undefined Shallow Well,,Dugwell,Unknown,Somalia,Awdal,Baki,,,,,,Private Operator/Delegated Management,,,,,,unknown38,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(10.0191°, 43.3524°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (43.3524 10.0191),1,SOM,Somalia,Awdal,Baki,,,dugwell,,,Private Operator/Delegated Management,private operator/delegated management,Well,
46085,FAO - Somalia Water and Land Information Management,1.57034,44.4489,2006-01-20T00:00:00.000,Yes,,Protected Shallow Well,,Dugwell Afridan,Improved,Somalia,Lower Shabele,Kurtun Waarey,,,,,,Community Management,,,,,,Busley,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(1.57034°, 44.4489°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (44.4489 1.57034),1,SOM,Somalia,Shabeellaha Hoose,Marka,,dugwell afridan,dugwell afridan,,,Community Management,community management,Well,
46196,FAO - Somalia Water and Land Information Management,10.0359,43.3571,2000-01-10T00:00:00.000,No,,Undefined Shallow Well,,Dugwell,Unknown,Somalia,Awdal,Baki,,,,,,,,,,,,unknown3,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(10.0359°, 43.3571°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (43.3571 10.0359),1,SOM,Somalia,Awdal,Baki,,,dugwell,,,,,Well,
46270,FAO - Somalia Water and Land Information Management,1.61494,44.4369,2006-01-20T00:00:00.000,Yes,,Protected Shallow Well,,Dugwell Afridan,Improved,Somalia,Lower Shabele,Kurtun Waarey,,,,,,Community Management,,,,,,Mukay Dumis School,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(1.61494°, 44.4369°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (44.4369 1.61494),1,SOM,Somalia,Shabeellaha Hoose,Kuntuwaaray,,dugwell afridan,dugwell afridan,,,Community Management,community management,Well,
46228,FAO - Somalia Water and Land Information Management,10.0306,43.373,2000-01-10T00:00:00.000,Yes,,Undefined Shallow Well,,Dugwell,Unknown,Somalia,Awdal,Baki,,2002,German Agro Action,,,Private Operator/Delegated Management,,,,,,UNKNOWN19,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(10.0306°, 43.373°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (43.373 10.0306),1,SOM,Somalia,Awdal,Baki,,,dugwell,,,Private Operator/Delegated Management,private operator/delegated management,Well,
46247,FAO - Somalia Water and Land Information Management,2.78591,45.5022,2002-01-01T00:00:00.000,No,,Undefined Shallow Well,,Dugwell,Unknown,Somalia,Middle Shabele,Jowhar,,,,,,,,,,,,Bauaney,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(2.78591°, 45.5022°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (45.5022 2.78591),1,SOM,Somalia,Shabeellaha Dhexe,Jawhar,,,dugwell,,,,,Well,
46170,FAO - Somalia Water and Land Information Management,1.60887,43.3585,2006-01-20T00:00:00.000,No,,Undefined Shallow Well,,Dugwell,Unknown,Somalia,Lower Shabele,Kurtun Waarey,,2003,CONCERN Worldwide Somalia,,,Community Management,,,,,,Kurtunwarey _ Rabii,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(1.60887°, 43.3585°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (43.3585 1.60887),1,SOM,Somalia,Shabeellaha Hoose,Sablale,,,dugwell,,,Community Management,community management,Well,
46234,FAO - Somalia Water and Land Information Management,9.74055,44.4678,2002-01-01T00:00:00.000,Yes,,Protected Shallow Well,,Dugwell Afridev,Improved,Somalia,Woqooyi Galbeed,,,,,,,Community Management,,,,,,Dubato,,,,,https://catalog.waterpointdata.org/datasets/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2,https://catalog.waterpointdata.org/datafiles/fao-somalia-from-wpdx-for-wpdx-reingestion-609be7d2.xlsx,"#country_id, #data_lnk, #source, #water_tech, #instal_year",SO,"(9.74055°, 44.4678°)",2021-05-12T14:36:02.000,2021-05-12T14:36:02.000,POINT (44.4678 9.74055),1,SOM,Somalia,Woqooyi Galbeed,Hargeysa,,dugwell afridev,dugwell afridev,,,Community Management,community management,Well,
